"","datetime","doy","doy_frac","pond","site_id","temp_depth_m","temp_c"
"5891","6/15/2020 17:00",167,167.7083333,"F",19,0.25,26.48777778
"5892","6/15/2020 17:30",167,167.7291667,"F",19,0.25,26.585
"5893","6/15/2020 18:00",167,167.75,"F",19,0.25,26.68277778
"5894","6/15/2020 18:30",167,167.7708333,"F",19,0.25,26.78111111
"5895","6/15/2020 19:00",167,167.7916667,"F",19,0.25,26.78111111
"5896","6/15/2020 19:30",167,167.8125,"F",19,0.25,26.78111111
"5897","6/15/2020 20:00",167,167.8333333,"F",19,0.25,26.78111111
"5898","6/15/2020 20:30",167,167.8541667,"F",19,0.25,26.78111111
"5899","6/15/2020 21:00",167,167.875,"F",19,0.25,26.78111111
"5900","6/15/2020 21:30",167,167.8958333,"F",19,0.25,26.78111111
"5901","6/15/2020 22:00",167,167.9166667,"F",19,0.25,26.78111111
"5902","6/15/2020 22:30",167,167.9375,"F",19,0.25,26.68277778
"5903","6/15/2020 23:00",167,167.9583333,"F",19,0.25,26.48777778
"5904","6/15/2020 23:30",167,167.9791667,"F",19,0.25,26.29222222
"5905","6/16/2020 0:00",168,168,"F",19,0.25,26.195
"5906","6/16/2020 0:30",168,168.0208333,"F",19,0.25,26
"5907","6/16/2020 1:00",168,168.0416667,"F",19,0.25,25.805
"5908","6/16/2020 1:30",168,168.0625,"F",19,0.25,25.61
"5909","6/16/2020 2:00",168,168.0833333,"F",19,0.25,25.51277778
"5910","6/16/2020 2:30",168,168.1041667,"F",19,0.25,25.31888889
"5911","6/16/2020 3:00",168,168.125,"F",19,0.25,25.125
"5912","6/16/2020 3:30",168,168.1458333,"F",19,0.25,24.93111111
"5913","6/16/2020 4:00",168,168.1666667,"F",19,0.25,24.835
"5914","6/16/2020 4:30",168,168.1875,"F",19,0.25,24.73777778
"5915","6/16/2020 5:00",168,168.2083333,"F",19,0.25,24.64111111
"5916","6/16/2020 5:30",168,168.2291667,"F",19,0.25,24.44777778
"5917","6/16/2020 6:00",168,168.25,"F",19,0.25,24.35111111
"5918","6/16/2020 6:30",168,168.2708333,"F",19,0.25,24.255
"5919","6/16/2020 7:00",168,168.2916667,"F",19,0.25,24.15777778
"5920","6/16/2020 7:30",168,168.3125,"F",19,0.25,24.35111111
"5921","6/16/2020 8:00",168,168.3333333,"F",19,0.25,24.35111111
"5922","6/16/2020 8:30",168,168.3541667,"F",19,0.25,24.44777778
"5923","6/16/2020 9:00",168,168.375,"F",19,0.25,24.64111111
"5924","6/16/2020 9:30",168,168.3958333,"F",19,0.25,24.835
"5925","6/16/2020 10:00",168,168.4166667,"F",19,0.25,25.02777778
"5926","6/16/2020 10:30",168,168.4375,"F",19,0.25,25.31888889
"5927","6/16/2020 11:00",168,168.4583333,"F",19,0.25,25.70777778
"5928","6/16/2020 11:30",168,168.4791667,"F",19,0.25,25.70777778
"5929","6/16/2020 12:00",168,168.5,"F",19,0.25,26.195
"5930","6/16/2020 12:30",168,168.5208333,"F",19,0.25,26.29222222
"5931","6/16/2020 13:00",168,168.5416667,"F",19,0.25,26.48777778
"5932","6/16/2020 13:30",168,168.5625,"F",19,0.25,26.585
"5933","6/16/2020 14:00",168,168.5833333,"F",19,0.25,26.48777778
"5934","6/16/2020 14:30",168,168.6041667,"F",19,0.25,26.68277778
"5935","6/16/2020 15:00",168,168.625,"F",19,0.25,26.68277778
"5936","6/16/2020 15:30",168,168.6458333,"F",19,0.25,26.97722222
"5937","6/16/2020 16:00",168,168.6666667,"F",19,0.25,27.17277778
"5938","6/16/2020 16:30",168,168.6875,"F",19,0.25,27.27222222
"5939","6/16/2020 17:00",168,168.7083333,"F",19,0.25,27.46777778
"5940","6/16/2020 17:30",168,168.7291667,"F",19,0.25,27.56722222
"5941","6/16/2020 18:00",168,168.75,"F",19,0.25,27.665
"5942","6/16/2020 18:30",168,168.7708333,"F",19,0.25,27.76388889
"5943","6/16/2020 19:00",168,168.7916667,"F",19,0.25,27.86222222
"5944","6/16/2020 19:30",168,168.8125,"F",19,0.25,27.76388889
"5945","6/16/2020 20:00",168,168.8333333,"F",19,0.25,27.76388889
"5946","6/16/2020 20:30",168,168.8541667,"F",19,0.25,27.76388889
"5947","6/16/2020 21:00",168,168.875,"F",19,0.25,27.76388889
"5948","6/16/2020 21:30",168,168.8958333,"F",19,0.25,27.56722222
"5949","6/16/2020 22:00",168,168.9166667,"F",19,0.25,27.37
"5950","6/16/2020 22:30",168,168.9375,"F",19,0.25,27.17277778
"5951","6/16/2020 23:00",168,168.9583333,"F",19,0.25,26.87888889
"5952","6/16/2020 23:30",168,168.9791667,"F",19,0.25,26.68277778
"5953","6/17/2020 0:00",169,169,"F",19,0.25,26.48777778
"5954","6/17/2020 0:30",169,169.0208333,"F",19,0.25,26.195
"5955","6/17/2020 1:00",169,169.0416667,"F",19,0.25,26.09722222
"5956","6/17/2020 1:30",169,169.0625,"F",19,0.25,25.90222222
"5957","6/17/2020 2:00",169,169.0833333,"F",19,0.25,25.70777778
"5958","6/17/2020 2:30",169,169.1041667,"F",19,0.25,25.61
"5959","6/17/2020 3:00",169,169.125,"F",19,0.25,25.41611111
"5960","6/17/2020 3:30",169,169.1458333,"F",19,0.25,25.22222222
"5961","6/17/2020 4:00",169,169.1666667,"F",19,0.25,25.125
"5962","6/17/2020 4:30",169,169.1875,"F",19,0.25,24.93111111
"5963","6/17/2020 5:00",169,169.2083333,"F",19,0.25,24.835
"5964","6/17/2020 5:30",169,169.2291667,"F",19,0.25,24.73777778
"5965","6/17/2020 6:00",169,169.25,"F",19,0.25,24.64111111
"5966","6/17/2020 6:30",169,169.2708333,"F",19,0.25,24.545
"5967","6/17/2020 7:00",169,169.2916667,"F",19,0.25,24.44777778
"5968","6/17/2020 7:30",169,169.3125,"F",19,0.25,24.64111111
"5969","6/17/2020 8:00",169,169.3333333,"F",19,0.25,24.73777778
"5970","6/17/2020 8:30",169,169.3541667,"F",19,0.25,24.835
"5971","6/17/2020 9:00",169,169.375,"F",19,0.25,24.93111111
"5972","6/17/2020 9:30",169,169.3958333,"F",19,0.25,25.125
"5973","6/17/2020 10:00",169,169.4166667,"F",19,0.25,25.31888889
"5974","6/17/2020 10:30",169,169.4375,"F",19,0.25,25.61
"5975","6/17/2020 11:00",169,169.4583333,"F",19,0.25,25.805
"5976","6/17/2020 11:30",169,169.4791667,"F",19,0.25,26.195
"5977","6/17/2020 12:00",169,169.5,"F",19,0.25,26.39
"5978","6/17/2020 12:30",169,169.5208333,"F",19,0.25,26.585
"5979","6/17/2020 13:00",169,169.5416667,"F",19,0.25,26.78111111
"5980","6/17/2020 13:30",169,169.5625,"F",19,0.25,26.87888889
"5981","6/17/2020 14:00",169,169.5833333,"F",19,0.25,27.075
"5982","6/17/2020 14:30",169,169.6041667,"F",19,0.25,27.075
"5983","6/17/2020 15:00",169,169.625,"F",19,0.25,27.17277778
"5984","6/17/2020 15:30",169,169.6458333,"F",19,0.25,27.17277778
"5985","6/17/2020 16:00",169,169.6666667,"F",19,0.25,27.37
"5986","6/17/2020 16:30",169,169.6875,"F",19,0.25,27.46777778
"5987","6/17/2020 17:00",169,169.7083333,"F",19,0.25,27.665
"5988","6/17/2020 17:30",169,169.7291667,"F",19,0.25,27.86222222
"5989","6/17/2020 18:00",169,169.75,"F",19,0.25,27.86222222
"5990","6/17/2020 18:30",169,169.7708333,"F",19,0.25,27.96111111
"5991","6/17/2020 19:00",169,169.7916667,"F",19,0.25,28.06
"5992","6/17/2020 19:30",169,169.8125,"F",19,0.25,28.06
"5993","6/17/2020 20:00",169,169.8333333,"F",19,0.25,28.06
"5994","6/17/2020 20:30",169,169.8541667,"F",19,0.25,28.06
"5995","6/17/2020 21:00",169,169.875,"F",19,0.25,27.96111111
"5996","6/17/2020 21:30",169,169.8958333,"F",19,0.25,27.86222222
"5997","6/17/2020 22:00",169,169.9166667,"F",19,0.25,27.76388889
"5998","6/17/2020 22:30",169,169.9375,"F",19,0.25,27.56722222
"5999","6/17/2020 23:00",169,169.9583333,"F",19,0.25,27.46777778
"6000","6/17/2020 23:30",169,169.9791667,"F",19,0.25,27.27222222
"6001","6/18/2020 0:00",170,170,"F",19,0.25,27.075
"6002","6/18/2020 0:30",170,170.0208333,"F",19,0.25,26.87888889
"6003","6/18/2020 1:00",170,170.0416667,"F",19,0.25,26.68277778
"6004","6/18/2020 1:30",170,170.0625,"F",19,0.25,26.585
"6005","6/18/2020 2:00",170,170.0833333,"F",19,0.25,26.39
"6006","6/18/2020 2:30",170,170.1041667,"F",19,0.25,26.195
"6007","6/18/2020 3:00",170,170.125,"F",19,0.25,26.09722222
"6008","6/18/2020 3:30",170,170.1458333,"F",19,0.25,25.90222222
"6009","6/18/2020 4:00",170,170.1666667,"F",19,0.25,25.805
"6010","6/18/2020 4:30",170,170.1875,"F",19,0.25,25.70777778
"6011","6/18/2020 5:00",170,170.2083333,"F",19,0.25,25.51277778
"6012","6/18/2020 5:30",170,170.2291667,"F",19,0.25,25.41611111
"6013","6/18/2020 6:00",170,170.25,"F",19,0.25,25.31888889
"6014","6/18/2020 6:30",170,170.2708333,"F",19,0.25,25.22222222
"6015","6/18/2020 7:00",170,170.2916667,"F",19,0.25,25.22222222
"6016","6/18/2020 7:30",170,170.3125,"F",19,0.25,25.22222222
"6017","6/18/2020 8:00",170,170.3333333,"F",19,0.25,25.22222222
"6018","6/18/2020 8:30",170,170.3541667,"F",19,0.25,25.31888889
"6019","6/18/2020 9:00",170,170.375,"F",19,0.25,25.41611111
"6020","6/18/2020 9:30",170,170.3958333,"F",19,0.25,25.41611111
"6021","6/18/2020 10:00",170,170.4166667,"F",19,0.25,25.51277778
"6022","6/18/2020 10:30",170,170.4375,"F",19,0.25,25.90222222
"6023","6/18/2020 11:00",170,170.4583333,"F",19,0.25,25.90222222
"6024","6/18/2020 11:30",170,170.4791667,"F",19,0.25,26
"6025","6/18/2020 12:00",170,170.5,"F",19,0.25,26.195
"6026","6/18/2020 12:30",170,170.5208333,"F",19,0.25,26.39
"6027","6/18/2020 13:00",170,170.5416667,"F",19,0.25,26.48777778
"6028","6/18/2020 13:30",170,170.5625,"F",19,0.25,26.585
"6029","6/18/2020 14:00",170,170.5833333,"F",19,0.25,26.68277778
"6030","6/18/2020 14:30",170,170.6041667,"F",19,0.25,26.78111111
"6031","6/18/2020 15:00",170,170.625,"F",19,0.25,26.97722222
"6032","6/18/2020 15:30",170,170.6458333,"F",19,0.25,27.075
"6033","6/18/2020 16:00",170,170.6666667,"F",19,0.25,27.17277778
"6034","6/18/2020 16:30",170,170.6875,"F",19,0.25,27.27222222
"6035","6/18/2020 17:00",170,170.7083333,"F",19,0.25,27.46777778
"6036","6/18/2020 17:30",170,170.7291667,"F",19,0.25,27.56722222
"6037","6/18/2020 18:00",170,170.75,"F",19,0.25,27.56722222
"6038","6/18/2020 18:30",170,170.7708333,"F",19,0.25,27.665
"6039","6/18/2020 19:00",170,170.7916667,"F",19,0.25,27.665
"6040","6/18/2020 19:30",170,170.8125,"F",19,0.25,27.665
"6041","6/18/2020 20:00",170,170.8333333,"F",19,0.25,27.665
"6042","6/18/2020 20:30",170,170.8541667,"F",19,0.25,27.665
"6043","6/18/2020 21:00",170,170.875,"F",19,0.25,27.665
"6044","6/18/2020 21:30",170,170.8958333,"F",19,0.25,27.665
"6045","6/18/2020 22:00",170,170.9166667,"F",19,0.25,27.56722222
"6046","6/18/2020 22:30",170,170.9375,"F",19,0.25,27.56722222
"6047","6/18/2020 23:00",170,170.9583333,"F",19,0.25,27.37
"6048","6/18/2020 23:30",170,170.9791667,"F",19,0.25,27.17277778
"6049","6/19/2020 0:00",171,171,"F",19,0.25,27.075
"6050","6/19/2020 0:30",171,171.0208333,"F",19,0.25,26.87888889
"6051","6/19/2020 1:00",171,171.0416667,"F",19,0.25,26.78111111
"6052","6/19/2020 1:30",171,171.0625,"F",19,0.25,26.68277778
"6053","6/19/2020 2:00",171,171.0833333,"F",19,0.25,26.48777778
"6054","6/19/2020 2:30",171,171.1041667,"F",19,0.25,26.39
"6055","6/19/2020 3:00",171,171.125,"F",19,0.25,26.39
"6056","6/19/2020 3:30",171,171.1458333,"F",19,0.25,26.195
"6057","6/19/2020 4:00",171,171.1666667,"F",19,0.25,26.195
"6058","6/19/2020 4:30",171,171.1875,"F",19,0.25,26.09722222
"6059","6/19/2020 5:00",171,171.2083333,"F",19,0.25,26
"6060","6/19/2020 5:30",171,171.2291667,"F",19,0.25,26
"6061","6/19/2020 6:00",171,171.25,"F",19,0.25,25.90222222
"6062","6/19/2020 6:30",171,171.2708333,"F",19,0.25,25.805
"6063","6/19/2020 7:00",171,171.2916667,"F",19,0.25,25.805
"6064","6/19/2020 7:30",171,171.3125,"F",19,0.25,25.805
"6065","6/19/2020 8:00",171,171.3333333,"F",19,0.25,25.805
"6066","6/19/2020 8:30",171,171.3541667,"F",19,0.25,25.70777778
"6067","6/19/2020 9:00",171,171.375,"F",19,0.25,25.70777778
"6068","6/19/2020 9:30",171,171.3958333,"F",19,0.25,25.70777778
"6069","6/19/2020 10:00",171,171.4166667,"F",19,0.25,25.805
"6070","6/19/2020 10:30",171,171.4375,"F",19,0.25,25.90222222
"6071","6/19/2020 11:00",171,171.4583333,"F",19,0.25,26
"6072","6/19/2020 11:30",171,171.4791667,"F",19,0.25,26.09722222
"6073","6/19/2020 12:00",171,171.5,"F",19,0.25,26.195
"6074","6/19/2020 12:30",171,171.5208333,"F",19,0.25,26.29222222
"6075","6/19/2020 13:00",171,171.5416667,"F",19,0.25,26.39
"6076","6/19/2020 13:30",171,171.5625,"F",19,0.25,26.585
"6077","6/19/2020 14:00",171,171.5833333,"F",19,0.25,26.48777778
"6078","6/19/2020 14:30",171,171.6041667,"F",19,0.25,26.68277778
"6079","6/19/2020 15:00",171,171.625,"F",19,0.25,27.075
"6080","6/19/2020 15:30",171,171.6458333,"F",19,0.25,26.78111111
"6081","6/19/2020 16:00",171,171.6666667,"F",19,0.25,26.87888889
"6082","6/19/2020 16:30",171,171.6875,"F",19,0.25,26.97722222
"6083","6/19/2020 17:00",171,171.7083333,"F",19,0.25,27.075
"6084","6/19/2020 17:30",171,171.7291667,"F",19,0.25,26.97722222
"6085","6/19/2020 18:00",171,171.75,"F",19,0.25,26.87888889
"6086","6/19/2020 18:30",171,171.7708333,"F",19,0.25,26.78111111
"6087","6/19/2020 19:00",171,171.7916667,"F",19,0.25,26.68277778
"6088","6/19/2020 19:30",171,171.8125,"F",19,0.25,26.585
"6089","6/19/2020 20:00",171,171.8333333,"F",19,0.25,26.585
"6090","6/19/2020 20:30",171,171.8541667,"F",19,0.25,26.48777778
"6091","6/19/2020 21:00",171,171.875,"F",19,0.25,26.29222222
"6092","6/19/2020 21:30",171,171.8958333,"F",19,0.25,26.29222222
"6093","6/19/2020 22:00",171,171.9166667,"F",19,0.25,26.195
"6094","6/19/2020 22:30",171,171.9375,"F",19,0.25,26.09722222
"6095","6/19/2020 23:00",171,171.9583333,"F",19,0.25,26
"6096","6/19/2020 23:30",171,171.9791667,"F",19,0.25,26
"6097","6/20/2020 0:00",172,172,"F",19,0.25,25.90222222
"6098","6/20/2020 0:30",172,172.0208333,"F",19,0.25,25.90222222
"6099","6/20/2020 1:00",172,172.0416667,"F",19,0.25,25.805
"6100","6/20/2020 1:30",172,172.0625,"F",19,0.25,25.70777778
"6101","6/20/2020 2:00",172,172.0833333,"F",19,0.25,25.70777778
"6102","6/20/2020 2:30",172,172.1041667,"F",19,0.25,25.61
"6103","6/20/2020 3:00",172,172.125,"F",19,0.25,25.51277778
"6104","6/20/2020 3:30",172,172.1458333,"F",19,0.25,25.51277778
"6105","6/20/2020 4:00",172,172.1666667,"F",19,0.25,25.41611111
"6106","6/20/2020 4:30",172,172.1875,"F",19,0.25,25.31888889
"6107","6/20/2020 5:00",172,172.2083333,"F",19,0.25,25.22222222
"6108","6/20/2020 5:30",172,172.2291667,"F",19,0.25,25.22222222
"6109","6/20/2020 6:00",172,172.25,"F",19,0.25,25.125
"6110","6/20/2020 6:30",172,172.2708333,"F",19,0.25,25.125
"6111","6/20/2020 7:00",172,172.2916667,"F",19,0.25,25.125
"6112","6/20/2020 7:30",172,172.3125,"F",19,0.25,25.125
"6113","6/20/2020 8:00",172,172.3333333,"F",19,0.25,25.31888889
"6114","6/20/2020 8:30",172,172.3541667,"F",19,0.25,25.22222222
"6115","6/20/2020 9:00",172,172.375,"F",19,0.25,25.22222222
"6116","6/20/2020 9:30",172,172.3958333,"F",19,0.25,25.31888889
"6117","6/20/2020 10:00",172,172.4166667,"F",19,0.25,25.31888889
"6118","6/20/2020 10:30",172,172.4375,"F",19,0.25,25.31888889
"6119","6/20/2020 11:00",172,172.4583333,"F",19,0.25,25.51277778
"6120","6/20/2020 11:30",172,172.4791667,"F",19,0.25,25.51277778
"6121","6/20/2020 12:00",172,172.5,"F",19,0.25,26.09722222
"6122","6/20/2020 12:30",172,172.5208333,"F",19,0.25,26
"6123","6/20/2020 13:00",172,172.5416667,"F",19,0.25,26.39
"6124","6/20/2020 13:30",172,172.5625,"F",19,0.25,26.48777778
"6125","6/20/2020 14:00",172,172.5833333,"F",19,0.25,26.585
"6126","6/20/2020 14:30",172,172.6041667,"F",19,0.25,26.68277778
"6127","6/20/2020 15:00",172,172.625,"F",19,0.25,27.075
"6128","6/20/2020 15:30",172,172.6458333,"F",19,0.25,27.075
"6129","6/20/2020 16:00",172,172.6666667,"F",19,0.25,27.17277778
"6130","6/20/2020 16:30",172,172.6875,"F",19,0.25,27.27222222
"6131","6/20/2020 17:00",172,172.7083333,"F",19,0.25,27.37
"6132","6/20/2020 17:30",172,172.7291667,"F",19,0.25,27.46777778
"6133","6/20/2020 18:00",172,172.75,"F",19,0.25,27.56722222
"6134","6/20/2020 18:30",172,172.7708333,"F",19,0.25,27.665
"6135","6/20/2020 19:00",172,172.7916667,"F",19,0.25,27.665
"6136","6/20/2020 19:30",172,172.8125,"F",19,0.25,27.665
"6137","6/20/2020 20:00",172,172.8333333,"F",19,0.25,27.665
"6138","6/20/2020 20:30",172,172.8541667,"F",19,0.25,27.665
"6139","6/20/2020 21:00",172,172.875,"F",19,0.25,27.665
"6140","6/20/2020 21:30",172,172.8958333,"F",19,0.25,27.665
"6141","6/20/2020 22:00",172,172.9166667,"F",19,0.25,27.46777778
"6142","6/20/2020 22:30",172,172.9375,"F",19,0.25,27.37
"6143","6/20/2020 23:00",172,172.9583333,"F",19,0.25,27.27222222
"6144","6/20/2020 23:30",172,172.9791667,"F",19,0.25,27.075
"6145","6/21/2020 0:00",173,173,"F",19,0.25,26.97722222
"6146","6/21/2020 0:30",173,173.0208333,"F",19,0.25,26.78111111
"6147","6/21/2020 1:00",173,173.0416667,"F",19,0.25,26.68277778
"6148","6/21/2020 1:30",173,173.0625,"F",19,0.25,26.48777778
"6149","6/21/2020 2:00",173,173.0833333,"F",19,0.25,26.39
"6150","6/21/2020 2:30",173,173.1041667,"F",19,0.25,26.29222222
"6151","6/21/2020 3:00",173,173.125,"F",19,0.25,26.195
"6152","6/21/2020 3:30",173,173.1458333,"F",19,0.25,26.09722222
"6153","6/21/2020 4:00",173,173.1666667,"F",19,0.25,26
"6154","6/21/2020 4:30",173,173.1875,"F",19,0.25,25.90222222
"6155","6/21/2020 5:00",173,173.2083333,"F",19,0.25,25.805
"6156","6/21/2020 5:30",173,173.2291667,"F",19,0.25,25.70777778
"6157","6/21/2020 6:00",173,173.25,"F",19,0.25,25.61
"6158","6/21/2020 6:30",173,173.2708333,"F",19,0.25,25.51277778
"6159","6/21/2020 7:00",173,173.2916667,"F",19,0.25,25.51277778
"6160","6/21/2020 7:30",173,173.3125,"F",19,0.25,25.61
"6161","6/21/2020 8:00",173,173.3333333,"F",19,0.25,25.70777778
"6162","6/21/2020 8:30",173,173.3541667,"F",19,0.25,25.90222222
"6163","6/21/2020 9:00",173,173.375,"F",19,0.25,26
"6164","6/21/2020 9:30",173,173.3958333,"F",19,0.25,25.90222222
"6165","6/21/2020 10:00",173,173.4166667,"F",19,0.25,25.90222222
"6166","6/21/2020 10:30",173,173.4375,"F",19,0.25,26
"6167","6/21/2020 11:00",173,173.4583333,"F",19,0.25,26.48777778
"6168","6/21/2020 11:30",173,173.4791667,"F",19,0.25,26.39
"6169","6/21/2020 12:00",173,173.5,"F",19,0.25,26.48777778
"6170","6/21/2020 12:30",173,173.5208333,"F",19,0.25,26.39
"6171","6/21/2020 13:00",173,173.5416667,"F",19,0.25,26.68277778
"6172","6/21/2020 13:30",173,173.5625,"F",19,0.25,26.87888889
"6173","6/21/2020 14:00",173,173.5833333,"F",19,0.25,26.97722222
"6174","6/21/2020 14:30",173,173.6041667,"F",19,0.25,26.97722222
"6175","6/21/2020 15:00",173,173.625,"F",19,0.25,26.97722222
"6176","6/21/2020 15:30",173,173.6458333,"F",19,0.25,27.27222222
"6177","6/21/2020 16:00",173,173.6666667,"F",19,0.25,27.46777778
"6178","6/21/2020 16:30",173,173.6875,"F",19,0.25,27.46777778
"6179","6/21/2020 17:00",173,173.7083333,"F",19,0.25,27.56722222
"6180","6/21/2020 17:30",173,173.7291667,"F",19,0.25,27.665
"6181","6/21/2020 18:00",173,173.75,"F",19,0.25,27.665
"6182","6/21/2020 18:30",173,173.7708333,"F",19,0.25,27.76388889
"6183","6/21/2020 19:00",173,173.7916667,"F",19,0.25,27.76388889
"6184","6/21/2020 19:30",173,173.8125,"F",19,0.25,27.76388889
"6185","6/21/2020 20:00",173,173.8333333,"F",19,0.25,27.86222222
"6186","6/21/2020 20:30",173,173.8541667,"F",19,0.25,27.76388889
"6187","6/21/2020 21:00",173,173.875,"F",19,0.25,27.76388889
"6188","6/21/2020 21:30",173,173.8958333,"F",19,0.25,27.76388889
"6189","6/21/2020 22:00",173,173.9166667,"F",19,0.25,27.665
"6190","6/21/2020 22:30",173,173.9375,"F",19,0.25,27.56722222
"6191","6/21/2020 23:00",173,173.9583333,"F",19,0.25,27.37
"6192","6/21/2020 23:30",173,173.9791667,"F",19,0.25,27.27222222
"6193","6/22/2020 0:00",174,174,"F",19,0.25,27.075
"6194","6/22/2020 0:30",174,174.0208333,"F",19,0.25,26.97722222
"6195","6/22/2020 1:00",174,174.0416667,"F",19,0.25,26.87888889
"6196","6/22/2020 1:30",174,174.0625,"F",19,0.25,26.78111111
"6197","6/22/2020 2:00",174,174.0833333,"F",19,0.25,26.585
"6198","6/22/2020 2:30",174,174.1041667,"F",19,0.25,26.48777778
"6199","6/22/2020 3:00",174,174.125,"F",19,0.25,26.39
"6200","6/22/2020 3:30",174,174.1458333,"F",19,0.25,26.29222222
"6201","6/22/2020 4:00",174,174.1666667,"F",19,0.25,26.195
"6202","6/22/2020 4:30",174,174.1875,"F",19,0.25,26.09722222
"6203","6/22/2020 5:00",174,174.2083333,"F",19,0.25,26
"6204","6/22/2020 5:30",174,174.2291667,"F",19,0.25,26
"6205","6/22/2020 6:00",174,174.25,"F",19,0.25,25.90222222
"6206","6/22/2020 6:30",174,174.2708333,"F",19,0.25,25.805
"6207","6/22/2020 7:00",174,174.2916667,"F",19,0.25,25.805
"6208","6/22/2020 7:30",174,174.3125,"F",19,0.25,25.70777778
"6209","6/22/2020 8:00",174,174.3333333,"F",19,0.25,25.70777778
"6210","6/22/2020 8:30",174,174.3541667,"F",19,0.25,25.70777778
"6211","6/22/2020 9:00",174,174.375,"F",19,0.25,25.61
"6212","6/22/2020 9:30",174,174.3958333,"F",19,0.25,25.41611111
"6213","6/22/2020 10:00",174,174.4166667,"F",19,0.25,25.31888889
"6214","6/22/2020 10:30",174,174.4375,"F",19,0.25,25.22222222
"6215","6/22/2020 11:00",174,174.4583333,"F",19,0.25,25.02777778
"6216","6/22/2020 11:30",174,174.4791667,"F",19,0.25,24.93111111
"6217","6/22/2020 12:00",174,174.5,"F",19,0.25,24.835
"6218","6/22/2020 12:30",174,174.5208333,"F",19,0.25,24.73777778
"6219","6/22/2020 13:00",174,174.5416667,"F",19,0.25,24.64111111
"6220","6/22/2020 13:30",174,174.5625,"F",19,0.25,24.73777778
"6221","6/22/2020 14:00",174,174.5833333,"F",19,0.25,24.93111111
"6222","6/22/2020 14:30",174,174.6041667,"F",19,0.25,24.93111111
"6223","6/22/2020 15:00",174,174.625,"F",19,0.25,25.02777778
"6224","6/22/2020 15:30",174,174.6458333,"F",19,0.25,25.31888889
"6225","6/22/2020 16:00",174,174.6666667,"F",19,0.25,25.41611111
"6226","6/22/2020 16:30",174,174.6875,"F",19,0.25,25.61
"6227","6/22/2020 17:00",174,174.7083333,"F",19,0.25,25.805
"6228","6/22/2020 17:30",174,174.7291667,"F",19,0.25,25.90222222
"6229","6/22/2020 18:00",174,174.75,"F",19,0.25,26
"6230","6/22/2020 18:30",174,174.7708333,"F",19,0.25,26.09722222
"6231","6/22/2020 19:00",174,174.7916667,"F",19,0.25,26
"6232","6/22/2020 19:30",174,174.8125,"F",19,0.25,25.90222222
"6233","6/22/2020 20:00",174,174.8333333,"F",19,0.25,25.70777778
"6234","6/22/2020 20:30",174,174.8541667,"F",19,0.25,25.61
"6235","6/22/2020 21:00",174,174.875,"F",19,0.25,25.41611111
"6236","6/22/2020 21:30",174,174.8958333,"F",19,0.25,25.22222222
"6237","6/22/2020 22:00",174,174.9166667,"F",19,0.25,25.125
"6238","6/22/2020 22:30",174,174.9375,"F",19,0.25,25.02777778
"6239","6/22/2020 23:00",174,174.9583333,"F",19,0.25,24.93111111
"6240","6/22/2020 23:30",174,174.9791667,"F",19,0.25,24.73777778
"6241","6/23/2020 0:00",175,175,"F",19,0.25,24.64111111
"6242","6/23/2020 0:30",175,175.0208333,"F",19,0.25,24.545
"6243","6/23/2020 1:00",175,175.0416667,"F",19,0.25,24.545
"6244","6/23/2020 1:30",175,175.0625,"F",19,0.25,24.44777778
"6245","6/23/2020 2:00",175,175.0833333,"F",19,0.25,24.35111111
"6246","6/23/2020 2:30",175,175.1041667,"F",19,0.25,24.255
"6247","6/23/2020 3:00",175,175.125,"F",19,0.25,24.15777778
"6248","6/23/2020 3:30",175,175.1458333,"F",19,0.25,24.06222222
"6249","6/23/2020 4:00",175,175.1666667,"F",19,0.25,24.06222222
"6250","6/23/2020 4:30",175,175.1875,"F",19,0.25,23.96611111
"6251","6/23/2020 5:00",175,175.2083333,"F",19,0.25,23.86888889
"6252","6/23/2020 5:30",175,175.2291667,"F",19,0.25,23.77277778
"6253","6/23/2020 6:00",175,175.25,"F",19,0.25,23.67722222
"6254","6/23/2020 6:30",175,175.2708333,"F",19,0.25,23.58111111
"6255","6/23/2020 7:00",175,175.2916667,"F",19,0.25,23.48388889
"6256","6/23/2020 7:30",175,175.3125,"F",19,0.25,23.48388889
"6257","6/23/2020 8:00",175,175.3333333,"F",19,0.25,23.48388889
"6258","6/23/2020 8:30",175,175.3541667,"F",19,0.25,23.77277778
"6259","6/23/2020 9:00",175,175.375,"F",19,0.25,23.96611111
"6260","6/23/2020 9:30",175,175.3958333,"F",19,0.25,24.255
"6261","6/23/2020 10:00",175,175.4166667,"F",19,0.25,24.44777778
"6262","6/23/2020 10:30",175,175.4375,"F",19,0.25,24.44777778
"6263","6/23/2020 11:00",175,175.4583333,"F",19,0.25,24.545
"6264","6/23/2020 11:30",175,175.4791667,"F",19,0.25,24.545
"6265","6/23/2020 12:00",175,175.5,"F",19,0.25,24.73777778
"6266","6/23/2020 12:30",175,175.5208333,"F",19,0.25,25.31888889
"6267","6/23/2020 13:00",175,175.5416667,"F",19,0.25,25.41611111
"6268","6/23/2020 13:30",175,175.5625,"F",19,0.25,25.31888889
"6269","6/23/2020 14:00",175,175.5833333,"F",19,0.25,25.125
"6270","6/23/2020 14:30",175,175.6041667,"F",19,0.25,25.41611111
